#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU674	SS|1.0000|AB851476_S004263611;k:Bacteria,p:"Bacteroidetes"	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Prolixibacteraceae,g:Sunxiuqinia;	k:Bacteria,p:"Bacteroidetes"	No hit
OTU675	GS|86.6|DQ347958_S000641302;k:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Streptophyta;	k:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Streptophyta;	No hit	No hit
OTU676	GS|97.5|EF457480_S000834905;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	No hit
OTU677	GS|98.8|AY494606_S000462273;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium_XlVa;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium_XlVa;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium_XlVa	No hit
OTU678	GS|99.6|HM047736_S002167801;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Phenylobacterium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Phenylobacterium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Phenylobacterium	No hit
OTU679	SS|1.0000|EF457456_S000834881;k:Bacteria	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	k:Bacteria	No hit
OTU680	SS|1.0000|KJ769194_S004221160;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Cellulomonadaceae,g:Actinotalea;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU681	SS|0.9800|EF457375_S000834800;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16	No hit
OTU682	GS|100.0|AY126616_S000546342;k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides	No hit
OTU683	SS|1.0000|AB048219_S000008031;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae,g:Actinoplanes;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU684	GS|99.6|AJ420332_S000440046;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Burkholderia;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Burkholderia;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Burkholderia	No hit
OTU685	GS|77.5|CP000804_S002287403;k:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus;	k:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus;	No hit	No hit
OTU686	SS|0.9000|KC782839_S003804477;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Rhodocyclales,f:Rhodocyclaceae	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Rhodocyclales,f:Rhodocyclaceae,g:Methyloversatilis;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Rhodocyclales,f:Rhodocyclaceae	No hit
OTU687	GS|100.0|AY253862_S000368129;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Kribbella;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Kribbella;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Nocardioidaceae,g:Kribbella	No hit
OTU688	GS|100.0|AF431595_S000348322;k:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Spartobacteria_genera_incertae_sedis;	k:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Spartobacteria_genera_incertae_sedis;	k:Bacteria,p:"Verrucomicrobia",c:Spartobacteria	No hit
OTU689	SS|0.9400|FJ455532_S001242381;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Dongia	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Dongia;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Dongia	No hit
OTU690	GS|99.2|AM418384_S000768523;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas	No hit
OTU691	SS|1.0000|AY902680_S000576842;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sandarakinorhabdus;	k:Bacteria	No hit
OTU692	SS|0.9700|JN561614_S002956931;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Orbales,f:Orbaceae	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Orbales,f:Orbaceae,g:Orbus;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Orbales,f:Orbaceae	No hit
OTU693	GS|97.2|HM032897_S002167665;k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter;	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter;	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Hymenobacter	No hit
OTU694	SS|1.0000|JN674641_S002960635;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Sediminibacterium;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	No hit
OTU695	SS|0.9900|DQ986200_S000736608;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Aquisphaera;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU696	GS|0.0|None;No hit	No hit	No hit	No hit
OTU697	SS|0.9500|KF459924_S004053537;k:Bacteria,p:"Actinobacteria"	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter;	k:Bacteria,p:"Actinobacteria"	No hit
OTU698	SS|1.0000|AB049195_S000383485;k:Bacteria	k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae_1,g:Bacillus;	k:Bacteria	No hit
OTU699	SS|0.9100|AB917594_S004126139;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Mizugakiibacter	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Mizugakiibacter;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Mizugakiibacter	No hit
OTU700	GS|97.6|AF013554_S000336303;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	No hit
OTU701	GS|100.0|JQ966281_S004044213;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Mucilaginibacter;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Mucilaginibacter;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Mucilaginibacter	No hit
OTU702	SS|1.0000|AJ292685_S000019750;k:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis	k:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis;	k:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis	No hit
OTU703	SS|0.9800|X62912_S000016660;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Blastopirellula;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU704	SS|0.9400|AM403172_S000735149;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Geminicoccus;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU705	SS|0.9900|KC109787_S003750313;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales	No hit
OTU706	GS|100.0|FM212561_S001189497;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Luteibacter;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Luteibacter;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Luteibacter	No hit
OTU707	GS|97.2|EF457481_S000834906;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	No hit
OTU708	SS|1.0000|EF457481_S000834906;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4	No hit
OTU709	SS|1.0000|GU295962_S001873908;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavitalea;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	No hit
OTU710	GS|0.0|None;No hit	No hit	No hit	No hit
OTU711	GS|0.0|None;No hit	No hit	No hit	No hit
OTU712	SS|1.0000|AB072735_S000251887;k:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas	k:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas;	k:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas	No hit
OTU713	SS|0.9100|CP000103_S000618924;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Nitrosomonadales,f:Nitrosomonadaceae,g:Nitrosospira;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	No hit
OTU714	SS|1.0000|DQ256728_S000620618;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Chitinimonas;	k:Bacteria,p:"Proteobacteria"	No hit
OTU715	SS|0.9900|JF731241_S002952836;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Sphingobacterium;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae	No hit
OTU716	GS|97.6|EF457507_S000834932;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	No hit
OTU717	GS|0.0|None;No hit	No hit	No hit	No hit
OTU718	SS|1.0000|EF067860_S000769040;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	No hit
OTU719	GS|0.0|None;No hit	No hit	No hit	No hit
OTU720	SS|0.8200|CP001854_S001872674;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Conexibacteraceae,g:Conexibacter;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	No hit
OTU721	SS|1.0000|AM177497_S000623902;k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae	k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae,g:Empedobacter;	k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae	No hit
OTU722	GS|0.0|None;No hit	No hit	No hit	No hit
OTU723	SS|0.9200|EF457347_S000834772;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp14,g:Gp14	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp14,g:Gp14;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp14,g:Gp14	No hit
OTU724	GS|0.0|None;No hit	No hit	No hit	No hit
OTU725	SS|1.0000|FJ715941_S001329585;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae,g:Catenuloplanes;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU726	SS|0.9700|AB241105_S000616640;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Bifidobacteriales,f:Bifidobacteriaceae	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Bifidobacteriales,f:Bifidobacteriaceae,g:Alloscardovia;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Bifidobacteriales,f:Bifidobacteriaceae	No hit
OTU727	GS|0.0|None;No hit	No hit	No hit	No hit
OTU728	GS|0.0|None;No hit	No hit	No hit	No hit
OTU729	SS|0.9700|DQ768108_S000722011;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae	k:Bacteria,p:"Proteobacteria"	No hit
OTU730	SS|0.9900|KC867694_S003811167;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Thermogutta;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU731	GS|0.0|None;No hit	No hit	No hit	No hit
OTU732	SS|1.0000|EF467848_S000843282;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU733	SS|0.9800|GQ221761_S001575978;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiales_incertae_sedis,g:Vasilyevaea;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	No hit
OTU734	SS|0.9400|GU207874_S002224489;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Chondromyces;	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	No hit
OTU735	SS|0.9100|AJ292759_S000130039;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio;	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	No hit
OTU736	SS|0.9900|FN645214_S002156865;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Jiangellaceae,g:Jiangella;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU737	GS|99.2|FM883672_S001244515;k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cyclobacteriaceae,g:Indibacter;	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cyclobacteriaceae,g:Indibacter;	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cyclobacteriaceae,g:Indibacter	No hit
OTU738	SS|0.8600|EU594330_S001097868;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Neisseriales,f:Neisseriaceae,g:Aquitalea;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	No hit
OTU739	SS|0.9900|GQ342559_S003611109;k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Spirosoma	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Spirosoma;	k:Bacteria,p:"Bacteroidetes",c:Cytophagia,o:Cytophagales,f:Cytophagaceae,g:Spirosoma	No hit
OTU740	SS|1.0000|L76600_S000436016;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	No hit
OTU741	SS|0.9600|AB238928_S000650592;k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae",g:Parabacteroides	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae",g:Parabacteroides;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae",g:Parabacteroides	No hit
OTU742	SS|1.0000|AB490803_S001587404;k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides	No hit
OTU743	SS|0.9900|AF062637_S000428265;k:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI	k:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI;	k:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_I,g:GpI	No hit
OTU744	SS|1.0000|AY225643_S000403103;k:Bacteria	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp10,g:Gp10;	k:Bacteria	No hit
OTU745	GS|100.0|AF139723_S000387998;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Vibrionales",f:Vibrionaceae,g:Catenococcus;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Vibrionales",f:Vibrionaceae,g:Catenococcus;	No hit	No hit
OTU746	SS|0.9800|L76603_S000436019;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus	No hit
OTU747	SS|0.9500|AF167711_S000388430;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Papillibacter;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	No hit
OTU748	GS|0.0|None;No hit	No hit	No hit	No hit
OTU749	SS|0.9100|EF522948_S000859723;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XI	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XI,g:Tepidimicrobium;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XI	No hit
OTU750	GS|0.0|None;No hit	No hit	No hit	No hit
OTU751	SS|1.0000|Y18179_S000022469;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	No hit
OTU752	GS|100.0|AF542230_S000432296;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptoniphilaceae,g:Peptoniphilus;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptoniphilaceae,g:Peptoniphilus;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptoniphilaceae,g:Peptoniphilus	No hit
OTU753	SS|1.0000|AY576769_S000594465;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Haliea;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU754	SS|0.9900|EU718058_S001045706;k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae	k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae,g:Chryseobacterium;	k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae	No hit
OTU755	GS|98.8|X68183_S000001564;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto	No hit
OTU756	GS|100.0|AB369864_S000964665;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Brucellaceae,g:Paenochrobactrum;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Brucellaceae,g:Paenochrobactrum;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Brucellaceae,g:Paenochrobactrum	No hit
OTU757	SS|1.0000|EF564277_S001014726;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium_XlVa;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	No hit
OTU758	SS|0.8500|AY272039_S000500750;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XII,g:Guggenheimella	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XII,g:Guggenheimella;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XII,g:Guggenheimella	No hit
OTU759	GS|0.0|None;No hit	No hit	No hit	No hit
OTU760	GS|100.0|L16475_S000414458;k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Prevotellaceae",g:Prevotella;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Prevotellaceae",g:Prevotella;	k:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Prevotellaceae",g:Prevotella	No hit
OTU761	SS|1.0000|AY362926_S000368490;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae,g:Pasteurella;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae	No hit
